"playerID","votes","yearID"
"cobbty01",222,1936
"ruthba01",215,1936
"wagneho01",215,1936
"mathech01",205,1936
"johnswa01",189,1936
"lajoina01",146,1936
"speaktr01",133,1936
"youngcy01",111,1936
"hornsro01",105,1936
"cochrmi01",80,1936
"sislege01",77,1936
"collied01",60,1936
"colliji01",58,1936
"alexape01",55,1936
"gehrilo01",51,1936
"bresnro01",47,1936
"keelewi01",40,1936
"ansonca01",39,1936
"ewingbu01",39,1936
"keelewi01",33,1936
"wadderu01",33,1936
"youngcy01",32,1936
"delahed01",21,1936
"foxxji01",21,1936
"walshed01",20,1936
"mcgrajo01",17,1936
"delahed01",17,1936
"radboch01",16,1936
"traynpi01",16,1936
"kellyki01",15,1936
"longhe01",15,1936
"friscfr01",14,1936
"grovele01",12,1936
"jennihu01",11,1936
"rusieam01",11,1936
"chaseha01",11,1936
"youngro01",10,1936
"clarkfr01",9,1936
"terrybi01",9,1936
"colliji01",8,1936
"klingjo01",8,1936
"crigelo01",7,1936
"comisch01",6,1936
"dennyje01",6,1936
"langebi01",6,1936
"robinwi01",6,1936
"stoveha01",6,1936
"wrighge01",6,1936
"brownmo01",6,1936
"eversjo01",6,1936
"clarkjo01",5,1936
"wagneho01",5,1936
"chancfr01",5,1936
"spaldal01",4,1936
"mcgrajo01",4,1936
"schalra01",4,1936
"simmoal01",4,1936
"barnero01",3,1936
"bennech01",3,1936
"duffyhu01",3,1936
"nichoki01",3,1936
"wardjo01",3,1936
"broutda01",2,1936
"dunlafr01",2,1936
"glassja01",2,1936
"hamilbi01",2,1936
"lajoina01",2,1936
"willine01",2,1936
"bendech01",2,1936
"jacksjo01",2,1936
"roushed01",2,1936
"allisdo01",1,1936
"battijo01",1,1936
"becklja01",1,1936
"bondto01",1,1936
"burkeje01",1,1936
"crigelo01",1,1936
"dahlebi01",1,1936
"daubeja01",1,1936
"doyleja01",1,1936
"keefeti01",1,1936
"kilroma01",1,1936
"lathaar01",1,1936
"lowebo01",1,1936
"mcaleji01",1,1936
"mccarto01",1,1936
"mcveyca01",1,1936
"paborch01",1,1936
"pikeli01",1,1936
"remseja01",1,1936
"richaha01",1,1936
"tennefr02",1,1936
"vanhage01",1,1936
"wallabo01",1,1936
"whitede01",1,1936
"bakerfr01",1,1936
"bradlbi01",1,1936
"clarkfr01",1,1936
"crawfsa01",1,1936
"elberki01",1,1936
"mackco01",1,1936
"marquru01",1,1936
"ruckena01",1,1936
"vanceda01",1,1936
"cummica01",0,1936
"flintsi01",0,1936
"richmle01",0,1936
"gehrich01",0,1936
"hartnga01",0,1936
"sullibi03",0,1936
"lajoina01",168,1937
"speaktr01",165,1937
"youngcy01",153,1937
"alexape01",125,1937
"collied01",115,1937
"keelewi01",115,1937
"sislege01",106,1937
"delahed01",70,1937
"wadderu01",67,1937
"colliji01",66,1937
"walshed01",56,1937
"hornsro01",53,1937
"chancfr01",49,1937
"eversjo01",44,1937
"bresnro01",43,1937
"brownmo01",31,1937
"maranra01",25,1937
"schalra01",24,1937
"planked01",23,1937
"clarkfr01",22,1937
"klingjo01",20,1937
"chaseha01",18,1937
"bendech01",17,1937
"crigelo01",16,1937
"youngro01",16,1937
"pennohe01",15,1937
"tinkejo01",15,1937
"bakerfr01",13,1937
"marquru01",13,1937
"woodjo02",13,1937
"mcginjo01",12,1937
"jossad01",11,1937
"ruckena01",11,1937
"heilmha01",10,1937
"roushed01",10,1937
"vanceda01",10,1937
"adamsba01",8,1937
"duffyhu01",7,1937
"archeji01",6,1937
"careyma01",6,1937
"donlimi01",6,1937
"hoopeha01",6,1937
"bradlbi01",5,1937
"carribi02",5,1937
"crawfsa01",5,1937
"huggimi01",5,1937
"mcgrajo01",5,1937
"robinwi01",5,1937
"tennefr02",5,1937
"wheatza01",5,1937
"combsea01",4,1937
"griffcl01",4,1937
"jennihu01",4,1937
"altroni01",3,1937
"bancrda01",3,1937
"burnsge01",3,1937
"donovbi01",3,1937
"faberre01",3,1937
"lewisdu01",3,1937
"nehfar01",3,1937
"peckiro01",3,1937
"bergema01",2,1937
"bodiepi01",2,1937
"coombja01",2,1937
"cravaga01",2,1937
"daubeja01",2,1937
"doylela01",2,1937
"fletcar01",2,1937
"gowdyha01",2,1937
"loberha01",2,1937
"mageesh01",2,1937
"schreos01",2,1937
"scottev01",2,1937
"breitte01",1,1937
"burkeje01",1,1937
"bushdo01",1,1937
"chesbja01",1,1937
"cissebi01",1,1937
"collish01",1,1937
"dooinre01",1,1937
"duganjo01",1,1937
"elberki01",1,1937
"falkecy01",1,1937
"gleaski01",1,1937
"grimebu01",1,1937
"grohhe01",1,1937
"hinchbi01",1,1937
"judgejo01",1,1937
"kerrdi01",1,1937
"leachto01",1,1937
"leevesa01",1,1937
"longhe01",1,1937
"luquedo01",1,1937
"mcinnst01",1,1937
"mcleala01",1,1937
"meusebo01",1,1937
"milleha01",1,1937
"moranpa01",1,1937
"murphda02",1,1937
"murrare01",1,1937
"paskedo01",1,1937
"raymobu01",1,1937
"rixeyep01",1,1937
"rudoldi01",1,1937
"rusieam01",1,1937
"schulfr01",1,1937
"seweljo01",1,1937
"steinha01",1,1937
"streega01",1,1937
"sullibi03",1,1937
"veachbo01",1,1937
"wallabo01",1,1937
"wilsoha01",1,1937
"bulkemo99",NA,1937
"johnsba99",NA,1937
"mackco01",NA,1937
"mcgrajo01",NA,1937
"wrighge01",NA,1937
"alexape01",212,1938
"sislege01",179,1938
"keelewi01",177,1938
"collied01",175,1938
"wadderu01",148,1938
"chancfr01",133,1938
"delahed01",132,1938
"walshed01",110,1938
"eversjo01",91,1938
"colliji01",79,1938
"maranra01",73,1938
"bresnro01",67,1938
"clarkfr01",63,1938
"brownmo01",54,1938
"huggimi01",48,1938
"hornsro01",46,1938
"schalra01",45,1938
"youngro01",40,1938
"planked01",38,1938
"pennohe01",37,1938
"mcginjo01",36,1938
"bendech01",33,1938
"bakerfr01",32,1938
"klingjo01",26,1938
"duffyhu01",24,1938
"jennihu01",23,1938
"jossad01",18,1938
"robinwi01",17,1938
"tinkejo01",16,1938
"heilmha01",14,1938
"ruckena01",12,1938
"adamsba01",11,1938
"crawfsa01",11,1938
"crigelo01",11,1938
"griffcl01",10,1938
"marquru01",10,1938
"vanceda01",10,1938
"roushed01",9,1938
"gowdyha01",8,1938
"rusieam01",8,1938
"tennefr02",8,1938
"altroni01",7,1938
"archeji01",7,1938
"combsea01",7,1938
"terrybi01",7,1938
"wallabo01",7,1938
"wheatza01",7,1938
"careyma01",6,1938
"woodjo02",6,1938
"donlimi01",5,1938
"lewisdu01",5,1938
"nehfar01",5,1938
"carribi02",4,1938
"dinnebi01",4,1938
"doylela01",4,1938
"hoopeha01",4,1938
"mcinnst01",4,1938
"barryja01",3,1938
"burnsge01",3,1938
"fletcar01",3,1938
"grohhe01",3,1938
"kerrdi01",3,1938
"nichoki01",3,1938
"traynpi01",3,1938
"bancrda01",2,1938
"bradlbi01",2,1938
"burkeje01",2,1938
"chesbja01",2,1938
"coombja01",2,1938
"cravaga01",2,1938
"elberki01",2,1938
"fosteed02",2,1938
"judgejo01",2,1938
"mageesh01",2,1938
"peckiro01",2,1938
"rixeyep01",2,1938
"schreos01",2,1938
"scottev01",2,1938
"stengca01",2,1938
"beaumgi01",1,1938
"bergema01",1,1938
"chapmra01",1,1938
"coaklan01",1,1938
"coopewi01",1,1938
"covelst01",1,1938
"cranddo01",1,1938
"cruiswa01",1,1938
"dahlebi01",1,1938
"daubeja01",1,1938
"donovbi01",1,1938
"dooinre01",1,1938
"duganjo01",1,1938
"ehmkeho01",1,1938
"faberre01",1,1938
"flickel01",1,1938
"gleaski01",1,1938
"granted01",1,1938
"grimebu01",1,1938
"harribu01",1,1938
"herzobu01",1,1938
"irwinch01",1,1938
"jonesfi01",1,1938
"lathaar01",1,1938
"loberha01",1,1938
"longhe01",1,1938
"luquedo01",1,1938
"marbefi01",1,1938
"meusebo01",1,1938
"milancl01",1,1938
"moranpa01",1,1938
"murrare01",1,1938
"perduhu01",1,1938
"ricesa01",1,1938
"sheckji01",1,1938
"shockur01",1,1938
"stahlja01",1,1938
"streega01",1,1938
"thomair01",1,1938
"willicy01",1,1938
"zimmech01",1,1938
"cartwal99",NA,1938
"chadwhe99",NA,1938
"sislege01",235,1939
"collied01",213,1939
"keelewi01",207,1939
"wadderu01",179,1939
"hornsro01",176,1939
"chancfr01",158,1939
"delahed01",145,1939
"walshed01",132,1939
"eversjo01",107,1939
"huggimi01",97,1939
"maranra01",82,1939
"colliji01",72,1939
"bresnro01",67,1939
"clarkfr01",59,1939
"brownmo01",54,1939
"robinwi01",46,1939
"bendech01",40,1939
"pennohe01",40,1939
"schalra01",35,1939
"duffyhu01",34,1939
"youngro01",34,1939
"jennihu01",33,1939
"mcginjo01",32,1939
"bakerfr01",30,1939
"cochrmi01",28,1939
"jossad01",28,1939
"planked01",28,1939
"friscfr01",26,1939
"griffcl01",20,1939
"terrybi01",16,1939
"vanceda01",15,1939
"klingjo01",14,1939
"ruckena01",13,1939
"tinkejo01",12,1939
"adamsba01",11,1939
"traynpi01",10,1939
"heilmha01",8,1939
"roushed01",8,1939
"careyma01",7,1939
"dinnebi01",7,1939
"nichoki01",7,1939
"altroni01",6,1939
"chesbja01",6,1939
"crawfsa01",6,1939
"lewisdu01",6,1939
"rusieam01",6,1939
"stengca01",6,1939
"donlimi01",5,1939
"hoopeha01",5,1939
"kerrdi01",5,1939
"wallabo01",5,1939
"gowdyha01",4,1939
"marquru01",4,1939
"mcinnst01",4,1939
"wheatza01",4,1939
"archeji01",3,1939
"combsea01",3,1939
"faberre01",3,1939
"mccarjo99",3,1939
"tennefr02",3,1939
"bushdo01",2,1939
"carribi02",2,1939
"cravaga01",2,1939
"crigelo01",2,1939
"donovbi01",2,1939
"ewingbu01",2,1939
"granted01",2,1939
"loberha01",2,1939
"schreos01",2,1939
"woodjo02",2,1939
"bancrda01",1,1939
"barryja01",1,1939
"bergema01",1,1939
"bradlbi01",1,1939
"burnsge01",1,1939
"coopewi01",1,1939
"crossla01",1,1939
"daubeja01",1,1939
"doylela01",1,1939
"fletcar01",1,1939
"frasech01",1,1939
"gleaski01",1,1939
"grimebu01",1,1939
"grimmch01",1,1939
"hahnno01",1,1939
"haineje01",1,1939
"harribu01",1,1939
"hoytwa01",1,1939
"irwinch01",1,1939
"jonessa01",1,1939
"kellejo01",1,1939
"knabeot01",1,1939
"leachto01",1,1939
"longhe01",1,1939
"luquedo01",1,1939
"mageesh01",1,1939
"moranpa01",1,1939
"nehfar01",1,1939
"peckiro01",1,1939
"peitzhe01",1,1939
"perduhu01",1,1939
"phillde01",1,1939
"schacal01",1,1939
"scottev01",1,1939
"shockur01",1,1939
"stahlja01",1,1939
"steinha01",1,1939
"wilsoha01",1,1939
"ansonca01",NA,1939
"comisch01",NA,1939
"cummica01",NA,1939
"ewingbu01",NA,1939
"gehrilo01",NA,1939
"radboch01",NA,1939
"spaldal01",NA,1939
"hornsro01",182,1942
"chancfr01",136,1942
"wadderu01",136,1942
"walshed01",113,1942
"huggimi01",111,1942
"delahed01",104,1942
"eversjo01",91,1942
"robinwi01",89,1942
"cochrmi01",88,1942
"friscfr01",84,1942
"duffyhu01",77,1942
"pennohe01",72,1942
"griffcl01",71,1942
"colliji01",68,1942
"maranra01",66,1942
"jennihu01",64,1942
"brownmo01",63,1942
"planked01",63,1942
"mcginjo01",59,1942
"clarkfr01",58,1942
"bresnro01",57,1942
"bendech01",55,1942
"schalra01",53,1942
"traynpi01",45,1942
"youngro01",44,1942
"bakerfr01",39,1942
"vanceda01",37,1942
"terrybi01",36,1942
"tinkejo01",36,1942
"jossad01",33,1942
"klingjo01",15,1942
"ruckena01",15,1942
"adamsba01",11,1942
"gowdyha01",8,1942
"nichoki01",5,1942
"burkeje01",4,1942
"heilmha01",4,1942
"granted01",3,1942
"rickebr01",3,1942
"wheatza01",3,1942
"bushdo01",2,1942
"crawfsa01",2,1942
"martipe01",2,1942
"peckiro01",2,1942
"wallabo01",2,1942
"beaumgi01",1,1942
"becklja01",1,1942
"boleyjo01",1,1942
"bradlbi01",1,1942
"crossla01",1,1942
"dinnebi01",1,1942
"dunnja01",1,1942
"elberki01",1,1942
"faberre01",1,1942
"hamilbi01",1,1942
"hermaba01",1,1942
"hoytwa01",1,1942
"kellejo01",1,1942
"kerrdi01",1,1942
"lathaar01",1,1942
"lowebo01",1,1942
"mageesh01",1,1942
"phillde01",1,1942
"roushed01",1,1942
"rusieam01",1,1942
"schaege01",1,1942
"scottev01",1,1942
"steinha01",1,1942
"tennefr02",1,1942
"wambsbi01",1,1942
"wilsoha01",1,1942
"woodjo02",1,1942
"landike99",NA,1944
"chancfr01",179,1945
"wadderu01",154,1945
"walshed01",137,1945
"eversjo01",134,1945
"bresnro01",133,1945
"huggimi01",133,1945
"cochrmi01",125,1945
"colliji01",121,1945
"delahed01",111,1945
"griffcl01",108,1945
"friscfr01",101,1945
"jennihu01",92,1945
"robinwi01",81,1945
"traynpi01",81,1945
"duffyhu01",64,1945
"clarkfr01",53,1945
"maranra01",51,1945
"tinkejo01",49,1945
"brownmo01",46,1945
"pennohe01",45,1945
"mcginjo01",44,1945
"bendech01",40,1945
"planked01",33,1945
"schalra01",33,1945
"terrybi01",32,1945
"grovele01",28,1945
"bakerfr01",26,1945
"hubbeca01",24,1945
"jossad01",23,1945
"youngro01",22,1945
"vanceda01",18,1945
"deandi01",17,1945
"dickebi01",17,1945
"klingjo01",12,1945
"gehrich01",10,1945
"ruckena01",10,1945
"adamsba01",7,1945
"gomezle01",7,1945
"heilmha01",5,1945
"nichoki01",5,1945
"roushed01",5,1945
"crawfsa01",4,1945
"lyonste01",4,1945
"carribi02",3,1945
"donovbi01",3,1945
"gowdyha01",3,1945
"greenha01",3,1945
"wallabo01",3,1945
"burkeje01",2,1945
"elberki01",2,1945
"granted01",2,1945
"hartnga01",2,1945
"lowebo01",2,1945
"mckecbi01",2,1945
"phillde01",2,1945
"rickebr01",2,1945
"stengca01",2,1945
"wheatza01",2,1945
"beaumgi01",1,1945
"bushdo01",1,1945
"camniho01",1,1945
"careyma01",1,1945
"combsea01",1,1945
"conrowi01",1,1945
"davisha01",1,1945
"dimagjo01",1,1945
"dinnebi01",1,1945
"donlimi01",1,1945
"dunnja01",1,1945
"gleaski01",1,1945
"gordojo01",1,1945
"grimmch01",1,1945
"grohhe01",1,1945
"kerrdi01",1,1945
"lazzeto01",1,1945
"lewisdu01",1,1945
"longhe01",1,1945
"mageesh01",1,1945
"martipe01",1,1945
"meusebo01",1,1945
"moranpa01",1,1945
"mungova01",1,1945
"murphda02",1,1945
"ritchcl01",1,1945
"rixeyep01",1,1945
"rootch01",1,1945
"rusieam01",1,1945
"seymocy01",1,1945
"sheckji01",1,1945
"southbi01",1,1945
"sweenbi02",1,1945
"tanneje01",1,1945
"vandejo01",1,1945
"willicy01",1,1945
"yerkest02",1,1945
"bresnro01",NA,1945
"broutda01",NA,1945
"clarkfr01",NA,1945
"colliji01",NA,1945
"delahed01",NA,1945
"duffyhu01",NA,1945
"jennihu01",NA,1945
"kellyki01",NA,1945
"orourji01",NA,1945
"robinwi01",NA,1945
"chancfr01",150,1946
"chancfr01",144,1946
"eversjo01",130,1946
"huggimi01",129,1946
"wadderu01",122,1946
"walshed01",115,1946
"eversjo01",110,1946
"huggimi01",106,1946
"walshed01",106,1946
"friscfr01",104,1946
"hubbeca01",101,1946
"wadderu01",87,1946
"griffcl01",82,1946
"cochrmi01",80,1946
"hubbeca01",75,1946
"griffcl01",73,1946
"grovele01",71,1946
"friscfr01",67,1946
"cochrmi01",65,1946
"traynpi01",65,1946
"grovele01",61,1946
"brownmo01",56,1946
"tinkejo01",55,1946
"traynpi01",53,1946
"mcginjo01",53,1946
"maranra01",50,1946
"brownmo01",48,1946
"mcginjo01",47,1946
"deandi01",45,1946
"tinkejo01",45,1946
"gehrich01",43,1946
"pennohe01",41,1946
"deandi01",40,1946
"dickebi01",40,1946
"bakerfr01",39,1946
"bendech01",39,1946
"bakerfr01",36,1946
"schalra01",36,1946
"bendech01",35,1946
"planked01",34,1946
"dickebi01",32,1946
"terrybi01",31,1946
"vanceda01",31,1946
"maranra01",29,1946
"foxxji01",26,1946
"youngro01",25,1946
"gehrich01",23,1946
"heilmha01",23,1946
"klingjo01",20,1946
"pennohe01",16,1946
"jossad01",14,1946
"ruckena01",13,1946
"roushed01",11,1946
"crawfsa01",9,1946
"adamsba01",6,1946
"crigelo01",6,1946
"marquru01",6,1946
"wheatza01",6,1946
"woodjo02",5,1946
"donovbi01",4,1946
"gomezle01",4,1946
"wanerpa01",4,1946
"lyonste01",3,1946
"burkeje01",2,1946
"bushdo01",2,1946
"coombja01",2,1946
"davisha01",2,1946
"hartnga01",2,1946
"jacksjo01",2,1946
"mckecbi01",2,1946
"bancrda01",1,1946
"beaumgi01",1,1946
"bradlbi01",1,1946
"chesbja01",1,1946
"clarkjo01",1,1946
"cravaga01",1,1946
"dinnebi01",1,1946
"dunnja01",1,1946
"granted01",1,1946
"grimmch01",1,1946
"hoytwa01",1,1946
"jonesfi01",1,1946
"killebi01",1,1946
"knabeot01",1,1946
"longhe01",1,1946
"mageesh01",1,1946
"martipe01",1,1946
"nichoki01",1,1946
"phillde01",1,1946
"ruelmu01",1,1946
"sheckji01",1,1946
"simmoal01",1,1946
"southbi01",1,1946
"sparktu01",1,1946
"sullibi03",1,1946
"tanneje01",1,1946
"tennefr01",1,1946
"burkeje01",NA,1946
"chancfr01",NA,1946
"chesbja01",NA,1946
"eversjo01",NA,1946
"griffcl01",NA,1946
"mccarto01",NA,1946
"mcginjo01",NA,1946
"planked01",NA,1946
"tinkejo01",NA,1946
"wadderu01",NA,1946
"walshed01",NA,1946
"hubbeca01",140,1947
"friscfr01",136,1947
"cochrmi01",128,1947
"grovele01",123,1947
"traynpi01",119,1947
"gehrich01",105,1947
"maranra01",91,1947
"deandi01",88,1947
"pennohe01",86,1947
"bendech01",72,1947
"heilmha01",65,1947
"schalra01",50,1947
"vanceda01",50,1947
"bakerfr01",49,1947
"terrybi01",46,1947
"wheatza01",37,1947
"youngro01",36,1947
"woodjo02",29,1947
"roushed01",25,1947
"adamsba01",22,1947
"marquru01",18,1947
"foxxji01",10,1947
"cronijo01",6,1947
"simmoal01",6,1947
"fletcar01",3,1947
"cravaga01",2,1947
"hartnga01",2,1947
"mccarjo99",2,1947
"rixeyep01",2,1947
"turnete01",2,1947
"dyered01",1,1947
"gelbech01",1,1947
"gomezle01",1,1947
"gowdyha01",1,1947
"haineje01",1,1947
"hargrbu01",1,1947
"kellyge01",1,1947
"lazzeto01",1,1947
"scottev01",1,1947
"pennohe01",94,1948
"traynpi01",93,1948
"simmoal01",60,1948
"gehrich01",52,1948
"terrybi01",52,1948
"wanerpa01",51,1948
"foxxji01",50,1948
"deandi01",40,1948
"heilmha01",40,1948
"dickebi01",39,1948
"maranra01",38,1948
"hartnga01",33,1948
"cronijo01",25,1948
"vanceda01",23,1948
"schalra01",22,1948
"lazzeto01",21,1948
"youngro01",19,1948
"roushed01",17,1948
"gomezle01",16,1948
"lyonste01",15,1948
"wheatza01",15,1948
"careyma01",9,1948
"wilsoji01",8,1948
"grimebu01",7,1948
"hoytwa01",7,1948
"martipe01",7,1948
"combsea01",6,1948
"grimmch01",6,1948
"marquru01",6,1948
"meusebo01",6,1948
"bendech01",5,1948
"dykesji01",5,1948
"jackstr01",5,1948
"mcinnst01",5,1948
"rixeyep01",5,1948
"woodjo02",5,1948
"adamsba01",4,1948
"bakerfr01",4,1948
"bancrda01",4,1948
"bottoji01",4,1948
"huggimi01",4,1948
"odoulle01",4,1948
"ruffire01",4,1948
"cuyleki01",3,1948
"duganjo01",3,1948
"earnsge01",3,1948
"faberre01",3,1948
"fletcar01",3,1948
"gowdyha01",3,1948
"harribu01",3,1948
"kleinch01",3,1948
"rommeed01",3,1948
"rootch01",3,1948
"scottev01",3,1948
"bluegos01",2,1948
"coombja01",2,1948
"coopewi01",2,1948
"covelst01",2,1948
"fitzsfr01",2,1948
"hackst01",2,1948
"haineje01",2,1948
"hermaba01",2,1948
"hoopeha01",2,1948
"kellyge01",2,1948
"klingjo01",2,1948
"oneilst01",2,1948
"quinnja01",2,1948
"schacal01",2,1948
"wilsoha01",2,1948
"wrighgl01",2,1948
"bartedi01",1,1948
"bigbeca01",1,1948
"cadorle01",1,1948
"camildo01",1,1948
"davissp01",1,1948
"derripa01",1,1948
"durocle01",1,1948
"ferrewe01",1,1948
"fonsele01",1,1948
"gosligo01",1,1948
"grohhe01",1,1948
"hafeych01",1,1948
"hallabi01",1,1948
"hermabi01",1,1948
"johnsbo01",1,1948
"kremera01",1,1948
"manushe01",1,1948
"medwijo01",1,1948
"milledo02",1,1948
"mulcahu01",1,1948
"mungova01",1,1948
"oeschjo01",1,1948
"ricesa01",1,1948
"schanwa01",1,1948
"schumha02",1,1948
"selkige01",1,1948
"severha01",1,1948
"seweljo01",1,1948
"sewellu01",1,1948
"sherdbi01",1,1948
"shockur01",1,1948
"smithea02",1,1948
"smithsh01",1,1948
"stengca01",1,1948
"westsa01",1,1948
"willicy01",1,1948
"gehrich01",159,1949
"ottme01",128,1949
"gehrich01",102,1949
"ottme01",94,1949
"simmoal01",89,1949
"foxxji01",89,1949
"deandi01",88,1949
"foxxji01",85,1949
"terrybi01",81,1949
"deandi01",81,1949
"simmoal01",76,1949
"wanerpa01",73,1949
"greenha01",67,1949
"dickebi01",65,1949
"wanerpa01",63,1949
"heilmha01",59,1949
"maranra01",58,1949
"heilmha01",52,1949
"terrybi01",48,1949
"greenha01",44,1949
"dickebi01",39,1949
"maranra01",39,1949
"hartnga01",35,1949
"cronijo01",33,1949
"vanceda01",33,1949
"lyonste01",29,1949
"schalra01",24,1949
"wilsoha01",24,1949
"ruffire01",22,1949
"lazzeto01",20,1949
"youngro01",20,1949
"gomezle01",17,1949
"schalra01",17,1949
"martipe01",16,1949
"cronijo01",16,1949
"wheatza01",15,1949
"vanceda01",15,1949
"roushed01",14,1949
"lyonste01",14,1949
"careyma01",12,1949
"wilsoha01",12,1949
"harribu01",11,1949
"youngro01",11,1949
"gowdyha01",10,1949
"grimmch01",10,1949
"kleinch01",9,1949
"bottoji01",8,1949
"grimebu01",8,1949
"mcinnst01",8,1949
"dykesji01",7,1949
"hoytwa01",7,1949
"southbi01",7,1949
"hartnga01",7,1949
"combsea01",6,1949
"faberre01",6,1949
"jackstr01",6,1949
"oneilst01",6,1949
"wilsoji01",6,1949
"lazzeto01",6,1949
"adamsba01",5,1949
"bancrda01",5,1949
"hermaba01",5,1949
"coopewi01",4,1949
"cuyleki01",4,1949
"gosligo01",4,1949
"hackst01",4,1949
"hardeme01",4,1949
"marquru01",4,1949
"odoulle01",4,1949
"rixeyep01",4,1949
"ruffire01",4,1949
"covelst01",3,1949
"meusebo01",3,1949
"ricesa01",3,1949
"scottev01",3,1949
"stengca01",3,1949
"wanerll01",3,1949
"bendech01",2,1949
"duganjo01",2,1949
"earnsge01",2,1949
"fitzsfr01",2,1949
"gelbech01",2,1949
"hafeych01",2,1949
"haineje01",2,1949
"jurgebi01",2,1949
"lucasre01",2,1949
"rommeed01",2,1949
"shockur01",2,1949
"warnelo01",2,1949
"willicy01",2,1949
"averiea01",1,1949
"bluegos01",1,1949
"bodiepi01",1,1949
"burnsge01",1,1949
"chapmbe01",1,1949
"davissp01",1,1949
"durocle01",1,1949
"ehmkeho01",1,1949
"ferrewe01",1,1949
"fletcar01",1,1949
"judgejo01",1,1949
"kellyge01",1,1949
"kerrdi01",1,1949
"lindsfr01",1,1949
"lopezal01",1,1949
"manushe01",1,1949
"myerbu01",1,1949
"nehfar01",1,1949
"peckiro01",1,1949
"pruethu01",1,1949
"ringji01",1,1949
"rootch01",1,1949
"selkige01",1,1949
"sherdbi01",1,1949
"toneyfr01",1,1949
"werbebi01",1,1949
"wittwh01",1,1949
"wrighgl01",1,1949
"brownmo01",NA,1949
"nichoki01",NA,1949
"ottme01",115,1950
"terrybi01",105,1950
"foxxji01",103,1950
"wanerpa01",95,1950
"simmoal01",90,1950
"heilmha01",87,1950
"deandi01",85,1950
"dickebi01",78,1950
"maranra01",66,1950
"greenha01",64,1950
"hartnga01",54,1950
"vanceda01",52,1950
"lyonste01",42,1950
"cronijo01",33,1950
"lazzeto01",21,1950
"gomezle01",18,1950
"wheatza01",17,1950
"youngro01",17,1950
"roushed01",16,1950
"schalra01",16,1950
"wilsoha01",16,1950
"careyma01",14,1950
"kleinch01",14,1950
"grimmch01",13,1950
"ruffire01",12,1950
"cuyleki01",11,1950
"haineje01",11,1950
"hoytwa01",11,1950
"bancrda01",9,1950
"faberre01",9,1950
"odoulle01",9,1950
"willicy01",9,1950
"bottoji01",8,1950
"hackst01",8,1950
"martipe01",7,1950
"rolfere01",7,1950
"adamsba01",6,1950
"bendech01",6,1950
"gowdyha01",6,1950
"grimebu01",6,1950
"jackstr01",6,1950
"rixeyep01",6,1950
"bakerfr01",4,1950
"hafeych01",4,1950
"harribu01",4,1950
"ofarrbo01",4,1950
"ruelmu01",4,1950
"waltebu01",4,1950
"wilsoji01",4,1950
"combsea01",3,1950
"lombaer01",3,1950
"scottev01",3,1950
"stengca01",3,1950
"burnsge01",2,1950
"chandsp01",2,1950
"dykesji01",2,1950
"earnsge01",2,1950
"fonsele01",2,1950
"gosligo01",2,1950
"grohhe01",2,1950
"hardeme01",2,1950
"hermaba01",2,1950
"higgipi01",2,1950
"hoopeha01",2,1950
"huggimi01",2,1950
"meusebo01",2,1950
"nehfar01",2,1950
"theveto01",2,1950
"wrighgl01",2,1950
"covelst01",1,1950
"crosefr01",1,1950
"derripa01",1,1950
"ensje01",1,1950
"fitzsfr01",1,1950
"fletcar01",1,1950
"gelbech01",1,1950
"gonzami01",1,1950
"jonesfi01",1,1950
"lucasre01",1,1950
"luquedo01",1,1950
"mageesh01",1,1950
"marbefi01",1,1950
"mcinnst01",1,1950
"mckecbi01",1,1950
"milancl01",1,1950
