"playerID","votes","yearID"
"moorejo02",1,1950
"moorete01",1,1950
"oneilst01",1,1950
"pruethu01",1,1950
"ricesa01",1,1950
"rommeed01",1,1950
"rootch01",1,1950
"schanwa01",1,1950
"selkige01",1,1950
"sherdbi01",1,1950
"southbi01",1,1950
"wambsbi01",1,1950
"wanerll01",1,1950
"werbebi01",1,1950
"woodjo02",1,1950
"ottme01",197,1951
"foxxji01",179,1951
"wanerpa01",162,1951
"heilmha01",153,1951
"terrybi01",148,1951
"deandi01",145,1951
"dickebi01",118,1951
"simmoal01",116,1951
"maranra01",110,1951
"lyonste01",71,1951
"vanceda01",70,1951
"greenha01",67,1951
"hartnga01",57,1951
"cronijo01",44,1951
"schalra01",37,1951
"bendech01",35,1951
"youngro01",34,1951
"careyma01",27,1951
"lazzeto01",27,1951
"gowdyha01",26,1951
"gomezle01",23,1951
"roushed01",21,1951
"wilsoha01",21,1951
"martipe01",19,1951
"wheatza01",19,1951
"kleinch01",15,1951
"hoytwa01",13,1951
"odoulle01",13,1951
"adamsba01",12,1951
"bancrda01",9,1951
"grimmch01",9,1951
"harribu01",9,1951
"ruffire01",9,1951
"bakerfr01",8,1951
"cuyleki01",8,1951
"faberre01",8,1951
"mckecbi01",8,1951
"stengca01",8,1951
"willicy01",7,1951
"bottoji01",6,1951
"rolfere01",6,1951
"grimebu01",5,1951
"rixeyep01",5,1951
"woodjo02",5,1951
"fletcar01",4,1951
"jackstr01",4,1951
"nehfar01",4,1951
"schacal01",4,1951
"southbi01",4,1951
"dykesji01",3,1951
"hackst01",3,1951
"hoopeha01",3,1951
"kerrdi01",3,1951
"lombaer01",3,1951
"marquru01",3,1951
"mcinnst01",3,1951
"oneilst01",3,1951
"lewisdu01",2,1951
"mageesh01",2,1951
"scottev01",2,1951
"selkige01",2,1951
"wilsoji01",2,1951
"bartedi01",1,1951
"chandsp01",1,1951
"coombja01",1,1951
"coopewi01",1,1951
"daubeja01",1,1951
"derripa01",1,1951
"ehmkeho01",1,1951
"gelbech01",1,1951
"hafeych01",1,1951
"hardeme01",1,1951
"hermaba01",1,1951
"higgipi01",1,1951
"jordati01",1,1951
"mccarjo99",1,1951
"milancl01",1,1951
"paigesa01",1,1951
"pruethu01",1,1951
"ricesa01",1,1951
"rommeed01",1,1951
"rudoldi01",1,1951
"ruelmu01",1,1951
"sherdbi01",1,1951
"wanerll01",1,1951
"wrighgl01",1,1951
"heilmha01",203,1952
"wanerpa01",195,1952
"terrybi01",155,1952
"deandi01",152,1952
"simmoal01",141,1952
"dickebi01",139,1952
"maranra01",133,1952
"vanceda01",105,1952
"lyonste01",101,1952
"hartnga01",77,1952
"greenha01",75,1952
"bendech01",70,1952
"cronijo01",48,1952
"schalra01",44,1952
"careyma01",36,1952
"gowdyha01",34,1952
"youngro01",34,1952
"martipe01",31,1952
"wheatza01",30,1952
"gomezle01",29,1952
"lazzeto01",29,1952
"stengca01",27,1952
"roushed01",24,1952
"wilsoha01",21,1952
"kleinch01",19,1952
"odoulle01",19,1952
"harribu01",12,1952
"hoytwa01",12,1952
"bancrda01",11,1952
"lewisdu01",11,1952
"cuyleki01",10,1952
"hardeme01",10,1952
"oneilst01",10,1952
"ruffire01",10,1952
"adamsba01",9,1952
"faberre01",9,1952
"grimebu01",9,1952
"kerrdi01",9,1952
"marquru01",9,1952
"bottoji01",7,1952
"wilsoji01",7,1952
"grimmch01",6,1952
"dykesji01",5,1952
"henrito01",4,1952
"rolfere01",4,1952
"scottev01",4,1952
"willicy01",4,1952
"hermaba01",3,1952
"nehfar01",3,1952
"rixeyep01",3,1952
"waltebu01",3,1952
"averiea01",2,1952
"coopewi01",2,1952
"lopezal01",2,1952
"peckiro01",2,1952
"rommeed01",2,1952
"wanerll01",2,1952
"chapmbe01",1,1952
"combsea01",1,1952
"crosefr01",1,1952
"durocle01",1,1952
"ehmkeho01",1,1952
"gonzami01",1,1952
"hafeych01",1,1952
"jackstr01",1,1952
"luquedo01",1,1952
"meusebo01",1,1952
"milancl01",1,1952
"pruethu01",1,1952
"ricesa01",1,1952
"ruelmu01",1,1952
"selkige01",1,1952
"southbi01",1,1952
"werbebi01",1,1952
"wrighgl01",1,1952
"deandi01",209,1953
"simmoal01",199,1953
"terrybi01",191,1953
"dickebi01",179,1953
"maranra01",164,1953
"vanceda01",150,1953
"lyonste01",139,1953
"dimagjo01",117,1953
"bendech01",104,1953
"hartnga01",104,1953
"greenha01",80,1953
"cronijo01",69,1953
"stengca01",61,1953
"gowdyha01",58,1953
"careyma01",55,1953
"schalra01",52,1953
"martipe01",43,1953
"wilsoha01",43,1953
"gomezle01",35,1953
"roushed01",32,1953
"wheatza01",32,1953
"youngro01",31,1953
"lazzeto01",28,1953
"ruffire01",24,1953
"harribu01",21,1953
"lewisdu01",20,1953
"marquru01",19,1953
"cuyleki01",18,1953
"adamsba01",17,1953
"hoytwa01",14,1953
"kerrdi01",13,1953
"oneilst01",13,1953
"odoulle01",11,1953
"bancrda01",10,1953
"bottoji01",10,1953
"henrito01",10,1953
"waltebu01",10,1953
"wilsoji01",10,1953
"coopewi01",9,1953
"faberre01",9,1953
"grimebu01",9,1953
"grimmch01",9,1953
"hardeme01",8,1953
"ruelmu01",8,1953
"dykesji01",5,1953
"rolfere01",5,1953
"scottev01",5,1953
"haineje01",4,1953
"nehfar01",4,1953
"willicy01",4,1953
"combsea01",3,1953
"ehmkeho01",3,1953
"ricesa01",3,1953
"rixeyep01",3,1953
"wrighgl01",3,1953
"applilu01",2,1953
"doerrbo01",2,1953
"hafeych01",2,1953
"hermaba01",2,1953
"jackstr01",2,1953
"lopezal01",2,1953
"peckiro01",2,1953
"southbi01",2,1953
"altroni01",1,1953
"bushdo01",1,1953
"gonzami01",1,1953
"kellech01",1,1953
"klingjo01",1,1953
"langebi01",1,1953
"luquedo01",1,1953
"mccarjo99",1,1953
"milancl01",1,1953
"moorete01",1,1953
"olearch01",1,1953
"pruethu01",1,1953
"roberda01",1,1953
"rommeed01",1,1953
"schaege01",1,1953
"selkige01",1,1953
"sherdbi01",1,1953
"streega01",1,1953
"vaughar01",1,1953
"wambsbi01",1,1953
"barroed99",NA,1953
"bendech01",NA,1953
"connoto99",NA,1953
"klembi99",NA,1953
"wallabo01",NA,1953
"wrighha01",NA,1953
"maranra01",209,1954
"dickebi01",202,1954
"terrybi01",195,1954
"dimagjo01",175,1954
"lyonste01",170,1954
"vanceda01",158,1954
"hartnga01",151,1954
"greenha01",97,1954
"cronijo01",85,1954
"careyma01",55,1954
"schalra01",54,1954
"roushed01",52,1954
"gowdyha01",51,1954
"wilsoha01",48,1954
"gomezle01",38,1954
"youngro01",34,1954
"wheatza01",33,1954
"lazzeto01",30,1954
"ruffire01",29,1954
"cuyleki01",20,1954
"lewisdu01",20,1954
"bottoji01",16,1954
"marquru01",15,1954
"hoytwa01",14,1954
"adamsba01",13,1954
"kerrdi01",13,1954
"faberre01",12,1954
"kleinch01",11,1954
"bancrda01",10,1954
"ricesa01",9,1954
"wilsoji01",8,1954
"coopewi01",7,1954
"nehfar01",7,1954
"haineje01",6,1954
"rixeyep01",5,1954
"ruelmu01",5,1954
"ehmkeho01",4,1954
"scottev01",4,1954
"wambsbi01",4,1954
"willicy01",4,1954
"milancl01",3,1954
"altroni01",2,1954
"hafeych01",2,1954
"vaughar01",2,1954
"bluegos01",1,1954
"bluelu01",1,1954
"gosligo01",1,1954
"grohhe01",1,1954
"hermaba01",1,1954
"jackstr01",1,1954
"peckiro01",1,1954
"seweljo01",1,1954
"wrighgl01",1,1954
"dimagjo01",223,1955
"lyonste01",217,1955
"vanceda01",205,1955
"hartnga01",195,1955
"greenha01",157,1955
"cronijo01",135,1955
"careyma01",119,1955
"schalra01",113,1955
"roushed01",97,1955
"gowdyha01",90,1955
"wilsoha01",81,1955
"gomezle01",71,1955
"lazzeto01",66,1955
"ruffire01",60,1955
"wheatza01",51,1955
"youngro01",48,1955
"cuyleki01",35,1955
"marquru01",35,1955
"lewisdu01",34,1955
"hoytwa01",33,1955
"ricesa01",28,1955
"faberre01",27,1955
"bottoji01",26,1955
"kerrdi01",25,1955
"kleinch01",25,1955
"adamsba01",24,1955
"bancrda01",19,1955
"wilsoji01",13,1955
"coopewi01",11,1955
"ruelmu01",11,1955
"haineje01",10,1955
"rixeyep01",8,1955
"scottev01",8,1955
"gosligo01",7,1955
"nehfar01",7,1955
"milancl01",6,1955
"grohhe01",5,1955
"hermaba01",5,1955
"jackstr01",5,1955
"wambsbi01",5,1955
"hafeych01",4,1955
"vaughar01",4,1955
"wrighgl01",4,1955
"applilu01",3,1955
"grimebu01",3,1955
"willicy01",3,1955
"averiea01",2,1955
"earnsge01",2,1955
"judgejo01",2,1955
"meusebo01",2,1955
"allenjo02",1,1955
"berrych02",1,1955
"bishoma01",1,1955
"combsea01",1,1955
"daubeja01",1,1955
"derripa01",1,1955
"dykesji01",1,1955
"gordojo01",1,1955
"haasmu01",1,1955
"jonessa01",1,1955
"peckiro01",1,1955
"schumha02",1,1955
"seweljo01",1,1955
"sherdbi01",1,1955
"bakerfr01",NA,1955
"schalra01",NA,1955
"greenha01",164,1956
"cronijo01",152,1956
"ruffire01",97,1956
"roushed01",91,1956
"gomezle01",89,1956
"wilsoha01",74,1956
"careyma01",65,1956
"lazzeto01",64,1956
"cuyleki01",55,1956
"gowdyha01",49,1956
"ricesa01",45,1956
"kleinch01",44,1956
"bottoji01",42,1956
"hoytwa01",37,1956
"faberre01",34,1956
"medwijo01",31,1956
"rixeyep01",27,1956
"gosligo01",26,1956
"wheatza01",26,1956
"grimebu01",25,1956
"youngro01",19,1956
"wanerll01",18,1956
"wilsoji01",17,1956
"hafeych01",16,1956
"ruelmu01",16,1956
"bancrda01",15,1956
"applilu01",14,1956
"combsea01",14,1956
"haineje01",14,1956
"jackstr01",14,1956
"manushe01",13,1956
"derripa01",12,1956
"hermaba01",11,1956
"willicy01",11,1956
"vaughar01",9,1956
"ehmkeho01",8,1956
"lombaer01",8,1956
"ferrewe01",7,1956
"martipe01",7,1956
"doerrbo01",5,1956
"odoulle01",5,1956
"waltebu01",5,1956
"cramedo01",4,1956
"gordojo01",4,1956
"averiea01",3,1956
"bridgto01",3,1956
"earnsge01",3,1956
"fitzsfr01",3,1956
"lindsfr01",3,1956
"mccorfr01",3,1956
"rolfere01",3,1956
"seweljo01",3,1956
"vandejo01",3,1956
"wrighgl01",3,1956
"bluegos01",2,1956
"boudrlo01",2,1956
"bushgu01",2,1956
"coopemo01",2,1956
"critzhu01",2,1956
"fonsele01",2,1956
"henrito01",2,1956
"hermabi01",2,1956
"judgejo01",2,1956
"kellech01",2,1956
"kellyge01",2,1956
"schumha02",2,1956
"stephri01",2,1956
"tobinji01",2,1956
"altroni01",1,1956
"bergewa01",1,1956
"bishoma01",1,1956
"camildo01",1,1956
"chandsp01",1,1956
"crosefr01",1,1956
"cuccito01",1,1956
"dinnebi01",1,1956
"duganjo01",1,1956
"durocle01",1,1956
"dykesji01",1,1956
"ferreri01",1,1956
"haasmu01",1,1956
"hackst01",1,1956
"hallabi01",1,1956
"johnsbo01",1,1956
"jonessa01",1,1956
"kuheljo01",1,1956
"lopezal01",1,1956
"luquedo01",1,1956
"marioma01",1,1956
"meusebo01",1,1956
"mostijo01",1,1956
"quinnja01",1,1956
"reynoal01",1,1956
"rizzuph01",1,1956
"schacal01",1,1956
"schanwa01",1,1956
"scottev01",1,1956
"sherdbi01",1,1956
"smithea02",1,1956
"suhrgu01",1,1956
"turneji01",1,1956
"uhlege01",1,1956
"wambsbi01",1,1956
"whitebu01",1,1956
"whiteea01",1,1956
"willike01",1,1956
"crawfsa01",NA,1957
"mccarjo99",NA,1957
"careyma01",136,1958
"roushed01",112,1958
"ruffire01",99,1958
"wilsoha01",94,1958
"cuyleki01",90,1958
"ricesa01",90,1958
"lazzeto01",80,1958
"applilu01",77,1958
"gomezle01",76,1958
"grimebu01",71,1958
"faberre01",68,1958
"boudrlo01",64,1958
"bottoji01",57,1958
"medwijo01",50,1958
"martipe01",46,1958
"gowdyha01",45,1958
"harribu01",45,1958
"bancrda01",43,1958
"wanerll01",39,1958
"hoytwa01",37,1958
"kleinch01",36,1958
"vandejo01",35,1958
"combsea01",34,1958
"covelst01",34,1958
"lopezal01",34,1958
"waltebu01",33,1958
"rixeyep01",32,1958
"durocle01",28,1958
"odoulle01",27,1958
"dykesji01",26,1958
"gosligo01",26,1958
"grimmch01",26,1958
"doerrbo01",25,1958
"haineje01",22,1958
"manushe01",22,1958
"altroni01",20,1958
"southbi01",18,1958
"fitzsfr01",16,1958
"derripa01",15,1958
"luquedo01",15,1958
"averiea01",14,1958
"hermaba01",13,1958
"nehfar01",13,1958
"rolfere01",13,1958
"hafeych01",12,1958
"moorete01",12,1958
"rowesc01",12,1958
"bridgto01",11,1958
"gordojo01",11,1958
"henrito01",11,1958
"jackstr01",11,1958
"oneilst01",10,1958
"ruelmu01",10,1958
"ferrewe01",9,1958
"judgejo01",9,1958
"kellech01",9,1958
"quinnja01",9,1958
"schanwa01",8,1958
"tebbebi01",8,1958
"wrighgl01",8,1958
"ehmkeho01",7,1958
"hermabi01",7,1958
"rommeed01",7,1958
"hackst01",6,1958
"hardeme01",6,1958
"higgipi01",6,1958
"maysca01",6,1958
"reisepe01",6,1958
"rootch01",6,1958
"vaughar01",6,1958
"willicy01",6,1958
"bushjo01",5,1958
"crosefr01",5,1958
"duganjo01",5,1958
"groveor01",5,1958
"jonesfi01",5,1958
"lindsfr01",5,1958
"marbefi01",5,1958
"meusebo01",5,1958
"bergmo01",4,1958
"bishoma01",4,1958
"camildo01",4,1958
"lavagco01",4,1958
"lombaer01",4,1958
"shockur01",4,1958
"uhlege01",4,1958
"berrych02",3,1958
"coopemo01",3,1958
"cuccito01",3,1958
"doakbi01",3,1958
"fonsele01",3,1958
"gonzami01",3,1958
"gustifr01",3,1958
"kammwi01",3,1958
"ofarrbo01",3,1958
"sewellu01",3,1958
"werbebi01",3,1958
"wilsoji01",3,1958
"bergewa01",2,1958
"bluegos01",2,1958
"cramedo01",2,1958
"holmeto01",2,1958
"kellyge01",2,1958
"kremera01",2,1958
"leachfr01",2,1958
"mccarjo99",2,1958
"mcmanma01",2,1958
"meadole01",2,1958
"mungova01",2,1958
"perkicy01",2,1958
"sherdbi01",2,1958
"warnelo01",2,1958
"whiteea01",2,1958
"adamssp01",1,1958
"austiji01",1,1958
"bartedi01",1,1958
"bentola01",1,1958
"bladera01",1,1958
"casege01",1,1958
"chapmsa01",1,1958
"crowdal01",1,1958
"danniha01",1,1958
"daviscu01",1,1958
"ellioju01",1,1958
"ferreri01",1,1958
"grantge01",1,1958
"haasmu01",1,1958
"hallabi01",1,1958
"hargrbu01",1,1958
"jurgebi01",1,1958
"keltnke01",1,1958
"kressre01",1,1958
"lucasre01",1,1958
"mancugu01",1,1958
"millebi02",1,1958
"moseswa01",1,1958
"mostijo01",1,1958
"olearch01",1,1958
"pearsmo01",1,1958
"pippwa01",1,1958
"schumha02",1,1958
"scottja01",1,1958
"seweljo01",1,1958
"sewelri01",1,1958
"spahnwa01",1,1958
"stephri01",1,1958
"suhrgu01",1,1958
"sukefcl01",1,1958
"walberu01",1,1958
"walkeha01",1,1958
"willike01",1,1958
"wyattwh01",1,1958
"youngpe01",1,1958
"zachato01",1,1958
"wheatza01",NA,1959
"roushed01",146,1960
"ricesa01",143,1960
"rixeyep01",142,1960
"grimebu01",92,1960
"bottoji01",89,1960
"ruffire01",86,1960
"faberre01",83,1960
"applilu01",72,1960
"cuyleki01",72,1960
"wilsoha01",72,1960
"lazzeto01",59,1960
"gomezle01",51,1960
"mizejo01",45,1960
"odoulle01",45,1960
"combsea01",43,1960
"gowdyha01",38,1960
"medwijo01",38,1960
"kleinch01",37,1960
"marioma01",37,1960
"boudrlo01",35,1960
"harribu01",31,1960
"vandejo01",31,1960
"bancrda01",30,1960
"gosligo01",30,1960
"hafeych01",29,1960
"hoytwa01",29,1960
"martipe01",29,1960
"dykesji01",27,1960
"lopezal01",26,1960
"reynoal01",24,1960
"seweljo01",23,1960
"wanerll01",22,1960
"haineje01",20,1960
"manushe01",20,1960
"waltebu01",19,1960
"altroni01",18,1960
"wrighgl01",18,1960
"doerrbo01",15,1960
"judgejo01",15,1960
"fitzsfr01",13,1960
"grimmch01",13,1960
"ehmkeho01",12,1960
"hardeme01",12,1960
"rommeed01",12,1960
"averiea01",11,1960
"gordojo01",11,1960
"jackstr01",11,1960
"schanwa01",11,1960
"schumha02",11,1960
"willicy01",11,1960
"durocle01",10,1960
"henrito01",10,1960
"meusebo01",10,1960
"rolfere01",10,1960
"vaughar01",10,1960
"ruelmu01",9,1960
"crosefr01",8,1960
"derripa01",8,1960
"duganjo01",8,1960
"ferrewe01",8,1960
"reisepe01",8,1960
"brechha01",7,1960
"groveor01",7,1960
"hermaba01",7,1960
"kellech01",7,1960
"moorete01",7,1960
"grovele01",6,1960
"hackst01",6,1960
"lindsfr01",6,1960
"lombaer01",6,1960
"millebi02",6,1960
"newsobo01",6,1960
"wilsoji01",6,1960
"bergmo01",5,1960
"bishoma01",5,1960
"kellyge01",5,1960
"bridgto01",4,1960
"dimagdo01",4,1960
"luquedo01",4,1960
"stephri01",4,1960
"uhlege01",4,1960
"warnelo01",4,1960
"whiteha01",4,1960
"bluegos01",3,1960
"camildo01",3,1960
"fonsele01",3,1960
"higgipi01",3,1960
"kinerra01",3,1960
"kressre01",3,1960
"ofarrbo01",3,1960
"rowesc01",3,1960
"sewellu01",3,1960
"stanked01",3,1960
"whiteea01",3,1960
"edwarha01",2,1960
"elliobo01",2,1960
"gonzami01",2,1960
"hallabi01",2,1960
"holmeto01",2,1960
"lavagco01",2,1960
"leonadu02",2,1960
"marbefi01",2,1960
"mcmanma01",2,1960
"mungova01",2,1960
"quinnja01",2,1960
"rootch01",2,1960
"sherdbi01",2,1960
"adamssp01",1,1960
"bartedi01",1,1960
"bladera01",1,1960
"casege01",1,1960
"coopemo01",1,1960
"cramedo01",1,1960
"crowdal01",1,1960
"danniha01",1,1960
"ferreri01",1,1960
"grohhe01",1,1960
"haasmu01",1,1960
"hargrbu01",1,1960
"jossad01",1,1960
"kammwi01",1,1960
"keltnke01",1,1960
"leachfr01",1,1960
"loberha01",1,1960
"moseswa01",1,1960
"nichobi01",1,1960
"olearch01",1,1960
"peskyjo01",1,1960
"roepr01",1,1960
"sistisi01",1,1960
"suhrgu01",1,1960
"tebbebi01",1,1960
"walberu01",1,1960
"zachato01",1,1960
"careyma01",NA,1961
"hamilbi01",NA,1961
"fellebo01",150,1962
"robinja02",124,1962
"ricesa01",81,1962
"ruffire01",72,1962
"rixeyep01",49,1962
"applilu01",48,1962
"rizzuph01",44,1962
"grimebu01",43,1962
"wilsoha01",39,1962
"medwijo01",34,1962
"cuyleki01",31,1962
"faberre01",30,1962
"bottoji01",20,1962
"gomezle01",20,1962
"hoytwa01",18,1962
"kleinch01",18,1962
"marioma01",16,1962
"manushe01",15,1962
"reynoal01",15,1962
"gosligo01",14,1962
"mizejo01",14,1962
"odoulle01",13,1962
"boudrlo01",12,1962
"lopezal01",11,1962
"doerrbo01",10,1962
"lazzeto01",8,1962
"hafeych01",7,1962
"hardeme01",7,1962
"lindsfr01",7,1962
"combsea01",6,1962
"dykesji01",6,1962
"martipe01",6,1962
"vaughar01",6,1962
"whiteea01",6,1962
"kinerra01",5,1962
"lombaer01",5,1962
"vandejo01",5,1962
"waltebu01",5,1962
"wanerll01",5,1962
"gordojo01",4,1962
"hermabi01",4,1962
"newhoha01",4,1962
"wilsoji01",4,1962
"averiea01",3,1962
"haineje01",3,1962
"henrito01",3,1962
"newsobo01",3,1962
"cavarph01",2,1962
"chandsp01",2,1962
"dimagdo01",2,1962
"grimmch01",2,1962
"jonesfi01",2,1962
"marbefi01",2,1962
"warnelo01",2,1962
"bridgto01",1,1962
"casege01",1,1962
"coxbi02",1,1962
"cramedo01",1,1962
"durocle01",1,1962
"elliobo01",1,1962
"ferrewe01",1,1962
"fitzsfr01",1,1962
"hutchfr01",1,1962
"jackstr01",1,1962
"kellech01",1,1962
"kellyge01",1,1962
"mccorfr01",1,1962
"moorete01",1,1962
"raschvi01",1,1962
"roepr01",1,1962
"rolfere01",1,1962
"sainjo01",1,1962
"schumha02",1,1962
"sewellu01",1,1962
"sewelri01",1,1962
"stephri01",1,1962
"walkedi02",1,1962
"wrighgl01",1,1962
"yorkru01",1,1962
"mckecbi01",NA,1962
"roushed01",NA,1962
"clarkjo01",NA,1963
"flickel01",NA,1963
"ricesa01",NA,1963
"rixeyep01",NA,1963
"applilu01",189,1964
"ruffire01",184,1964
"applilu01",142,1964
"ruffire01",141,1964
"camparo01",138,1964
"medwijo01",130,1964
"camparo01",115,1964
"medwijo01",108,1964
"reesepe01",73,1964
"boudrlo01",68,1964
"lopezal01",57,1964
"kleinch01",56,1964
"mizejo01",54,1964
"hardeme01",51,1964
"vandejo01",51,1964
"marioma01",50,1964
"wanerll01",47,1964
"reesepe01",47,1964
"rizzuph01",45,1964
"boudrlo01",43,1964
"reynoal01",35,1964
"waltebu01",35,1964
"lopezal01",34,1964
"kellge01",33,1964
"lombaer01",33,1964
"kinerra01",31,1964
"gordojo01",30,1964
"hermabi01",26,1964
"newhoha01",26,1964
"doerrbo01",24,1964
"lemonbo01",24,1964
"cavarph01",22,1964
"vandejo01",20,1964
"martipe01",19,1964
"kleinch01",18,1964
"newsobo01",17,1964
"vaughar01",17,1964
"marioma01",17,1964
"bridgto01",15,1964
"durocle01",15,1964
"moorete01",14,1964
"hardeme01",14,1964
"henrito01",13,1964
"maglisa01",13,1964
"warnelo01",13,1964
"cramedo01",12,1964
"dimagdo01",12,1964
"kellech01",12,1964
"mizejo01",12,1964
"wanerll01",12,1964
"rizzuph01",11,1964
"hutchfr01",10,1964
"schumha02",10,1964
"yorkru01",10,1964
"hermabi01",9,1964
"lombaer01",9,1964
"raschvi01",8,1964
"kellge01",8,1964
"waltebu01",8,1964
"chandsp01",6,1964
"mccorfr01",6,1964
"walkedi02",6,1964
"reynoal01",6,1964
"vaughar01",6,1964
"doerrbo01",5,1964
"martipe01",5,1964
"elliobo01",4,1964
"truckvi01",4,1964
"kindeel01",3,1964
"sainjo01",3,1964
"kinerra01",3,1964
"lemonbo01",3,1964
"newhoha01",3,1964
"casege01",2,1964
"houttar01",2,1964
"westrwe01",2,1964
"durocle01",2,1964
"gromest01",1,1964
"kuzavbo01",1,1964
"miksied01",1,1964
"northro01",1,1964
"sewelri01",1,1964
"smallro01",1,1964
"troutdi01",1,1964
"bridgto01",1,1964
"cavarph01",1,1964
"gordojo01",1,1964
"newsobo01",1,1964
"faberre01",NA,1964
"grimebu01",NA,1964
"huggimi01",NA,1964
"keefeti01",NA,1964
"manushe01",NA,1964
"wardjo01",NA,1964
"galvipu01",NA,1965
"willite01",282,1966
"ruffire01",208,1966
"camparo01",197,1966
"medwijo01",187,1966
"boudrlo01",115,1966
"lopezal01",109,1966
"slaugen01",100,1966
"reesepe01",95,1966
"marioma01",86,1966
"mizejo01",81,1966
"kinerra01",74,1966
"vandejo01",72,1966
"reynoal01",60,1966
"waltebu01",56,1966
"rizzuph01",54,1966
"vaughar01",36,1966
"hardeme01",34,1966
"lombaer01",34,1966
"newhoha01",32,1966
"gordojo01",31,1966
"doerrbo01",30,1966
"kellge01",29,1966
"hermabi01",28,1966
"newsobo01",25,1966
"lemonbo01",21,1966
"vernomi01",20,1966
"darkal01",17,1966
"bridgto01",16,1966
"thomsbo01",12,1966
"cavarph01",9,1966
"dobyla01",7,1966
"newcodo01",7,1966
"erskica01",6,1966
"heganji01",5,1966
"mcdougi01",5,1966
"hattogr01",4,1966
"lockmwh01",4,1966
"sauerha01",4,1966
"ennisde01",3,1966
"furilca01",2,1966
"grissma01",2,1966
"martimo01",2,1966
"pafkoan01",2,1966
"ricede01",2,1966
"adamsbo03",1,1966
"carrach01",1,1966
"hearnji01",1,1966
"hemusso01",1,1966
"portebo01",1,1966
"stengca01",NA,1966
"ruffire01",266,1967
"medwijo01",248,1967
"medwijo01",212,1967
"ruffire01",212,1967
"camparo01",204,1967
"camparo01",170,1967
"boudrlo01",143,1967
"kinerra01",124,1967
"slaugen01",123,1967
"lopezal01",114,1967
"marioma01",90,1967
"mizejo01",89,1967
"reesepe01",89,1967
"vandejo01",87,1967
"reynoal01",77,1967
"rizzuph01",71,1967
"boudrlo01",68,1967
"gordojo01",66,1967
"waltebu01",65,1967
"newhoha01",62,1967
"hermabi01",59,1967
"hardeme01",52,1967
"lopezal01",50,1967
"slaugen01",48,1967
"vaughar01",46,1967
"lombaer01",43,1967
"kinerra01",41,1967
"kellge01",40,1967
"darkal01",38,1967
"doerrbo01",35,1967
"lemonbo01",35,1967
"vandejo01",35,1967
"lombaer01",25,1967
"waltebu01",24,1967
"bauerha01",23,1967
"marioma01",22,1967
"newsobo01",19,1967
"reynoal01",19,1967
"vaughar01",19,1967
"newcodo01",18,1967
"reesepe01",16,1967
"cavarph01",15,1967
"doerrbo01",15,1967
"vernomi01",14,1967
"hardeme01",14,1967
"hermabi01",14,1967
"mizejo01",14,1967
"rizzuph01",14,1967
"gordojo01",13,1967
"newhoha01",13,1967
"kellge01",11,1967
"dobyla01",10,1967
"thomsbo01",10,1967
"kluszte01",9,1967
"bauerha01",9,1967
"darkal01",7,1967
"lemonbo01",7,1967
"newsobo01",6,1967
"mcdougi01",4,1967
"cavarph01",4,1967
"jenseja01",3,1967
"moorete01",3,1967
"ennisde01",2,1967
"furilca01",2,1967
"heganji01",2,1967
"torgeea01",2,1967
"valoel01",2,1967
"newcodo01",2,1967
"vernomi01",2,1967
"courtcl01",1,1967
"dropowa01",1,1967
"garvene01",1,1967
"hattogr01",1,1967
"hearnji01",1,1967
"martibi02",1,1967
"pafkoan01",1,1967
"dobyla01",1,1967
"thomsbo01",1,1967
"rickebr01",NA,1967
"wanerll01",NA,1967
"medwijo01",240,1968
"camparo01",205,1968
"boudrlo01",146,1968
"slaugen01",129,1968
"kinerra01",118,1968
"mizejo01",103,1968
