"playerID","votes","yearID"
"reynoal01",95,1968
"marioma01",89,1968
"vaughar01",82,1968
"reesepe01",81,1968
"vandejo01",79,1968
"gordojo01",77,1968
"rizzuph01",74,1968
"newhoha01",67,1968
"waltebu01",67,1968
"doerrbo01",48,1968
"kellge01",47,1968
"lemonbo01",47,1968
"darkal01",36,1968
"moorete01",33,1968
"cavarph01",23,1968
"henrito01",22,1968
"newsobo01",22,1968
"vernomi01",22,1968
"crosefr01",15,1968
"kluszte01",14,1968
"thomsbo01",13,1968
"kellech01",11,1968
"maglisa01",11,1968
"erskica01",9,1968
"newcodo01",9,1968
"coopewa01",8,1968
"dimagdo01",8,1968
"sainjo01",7,1968
"ashburi01",6,1968
"rowesc01",6,1968
"walkedi02",6,1968
"blackew01",5,1968
"leonadu02",5,1968
"mcdougi01",4,1968
"moseswa01",4,1968
"brechha01",3,1968
"jenseja01",3,1968
"mccorfr01",3,1968
"galanau01",2,1968
"lopated01",2,1968
"roepr01",2,1968
"raschvi01",1,1968
"cuyleki01",NA,1968
"gosligo01",NA,1968
"musiast01",317,1969
"camparo01",270,1969
"boudrlo01",218,1969
"kinerra01",137,1969
"slaugen01",128,1969
"mizejo01",116,1969
"marioma01",112,1969
"reynoal01",98,1969
"gordojo01",97,1969
"vandejo01",95,1969
"wynnea01",95,1969
"reesepe01",89,1969
"hodgegi01",82,1969
"newhoha01",82,1969
"rizzuph01",78,1969
"schoere01",65,1969
"doerrbo01",62,1969
"kellge01",60,1969
"lemonbo01",56,1969
"henrito01",50,1969
"darkal01",48,1969
"cavarph01",37,1969
"newsobo01",32,1969
"vernomi01",21,1969
"waltebu01",20,1969
"rowesc01",17,1969
"kellech01",14,1969
"dimagdo01",13,1969
"blackew01",11,1969
"kluszte01",11,1969
"ashburi01",10,1969
"walkedi02",9,1969
"sainjo01",8,1969
"minosmi01",6,1969
"thomsbo01",6,1969
"coopewa01",5,1969
"erskica01",4,1969
"leonadu02",4,1969
"moseswa01",4,1969
"coopemo01",3,1969
"mcdougi01",3,1969
"newcodo01",3,1969
"raschvi01",3,1969
"brechha01",2,1969
"lopated01",2,1969
"jenseja01",1,1969
"covelst01",NA,1969
"hoytwa01",NA,1969
"boudrlo01",232,1970
"kinerra01",167,1970
"hodgegi01",145,1970
"wynnea01",140,1970
"slaugen01",133,1970
"mizejo01",126,1970
"marioma01",120,1970
"reesepe01",97,1970
"schoere01",97,1970
"kellge01",90,1970
"reynoal01",89,1970
"vandejo01",88,1970
"newhoha01",80,1970
"gordojo01",79,1970
"rizzuph01",79,1970
"doerrbo01",75,1970
"lemonbo01",75,1970
"henrito01",62,1970
"darkal01",55,1970
"cavarph01",51,1970
"snidedu01",51,1970
"waltebu01",29,1970
"dimagdo01",15,1970
"blackew01",14,1970
"newsobo01",12,1970
"ashburi01",11,1970
"vernomi01",10,1970
"coopewa01",9,1970
"sainjo01",9,1970
"kluszte01",8,1970
"kellech01",7,1970
"shantbo01",7,1970
"leonadu02",5,1970
"moseswa01",5,1970
"newcodo01",5,1970
"piercbi02",5,1970
"thomsbo01",4,1970
"brechha01",3,1970
"galanau01",3,1970
"erskica01",2,1970
"furilca01",2,1970
"wertzvi01",2,1970
"jenseja01",1,1970
"lopated01",1,1970
"mcdougi01",1,1970
"roepr01",1,1970
"combsea01",NA,1970
"frickfo99",NA,1970
"haineje01",NA,1970
"berrayo01",242,1971
"wynnea01",240,1971
"kinerra01",212,1971
"hodgegi01",180,1971
"slaugen01",165,1971
"mizejo01",157,1971
"reesepe01",127,1971
"marioma01",123,1971
"schoere01",123,1971
"reynoal01",110,1971
"kellge01",105,1971
"vandejo01",98,1971
"newhoha01",94,1971
"rizzuph01",92,1971
"lemonbo01",90,1971
"snidedu01",89,1971
"cavarph01",83,1971
"doerrbo01",78,1971
"darkal01",54,1971
"foxne01",39,1971
"newsobo01",17,1971
"dimagdo01",15,1971
"kellech01",14,1971
"vernomi01",12,1971
"sainjo01",11,1971
"ashburi01",10,1971
"haddiha01",10,1971
"kluszte01",9,1971
"newcodo01",8,1971
"brechha01",7,1971
"coopewa01",7,1971
"moseswa01",7,1971
"piercbi02",7,1971
"furilca01",5,1971
"shantbo01",5,1971
"lopated01",4,1971
"mcdougi01",4,1971
"sievero01",4,1971
"thomsbo01",4,1971
"erskica01",3,1971
"leonadu02",3,1971
"roepr01",3,1971
"jenseja01",2,1971
"moonwa01",2,1971
"powervi01",2,1971
"raschvi01",2,1971
"wertzvi01",2,1971
"brutobi01",1,1971
"bancrda01",NA,1971
"becklja01",NA,1971
"hafeych01",NA,1971
"hoopeha01",NA,1971
"kellejo01",NA,1971
"marquru01",NA,1971
"paigesa01",NA,1971
"weissge99",NA,1971
"koufasa01",344,1972
"berrayo01",339,1972
"wynnea01",301,1972
"kinerra01",235,1972
"hodgegi01",161,1972
"mizejo01",157,1972
"slaugen01",149,1972
"reesepe01",129,1972
"marioma01",120,1972
"lemonbo01",117,1972
"kellge01",115,1972
"reynoal01",105,1972
"schoere01",104,1972
"rizzuph01",103,1972
"newhoha01",92,1972
"snidedu01",84,1972
"foxne01",64,1972
"cavarph01",61,1972
"darkal01",55,1972
"dimagdo01",36,1972
"newsobo01",31,1972
"kellech01",24,1972
"sainjo01",21,1972
"vernomi01",12,1972
"ashburi01",11,1972
"kluszte01",10,1972
"thomsbo01",10,1972
"haddiha01",9,1972
"mcmilro01",9,1972
"shantbo01",9,1972
"coopewa01",8,1972
"richabo01",8,1972
"newcodo01",7,1972
"brechha01",5,1972
"leonadu02",5,1972
"erskica01",4,1972
"mcdougi01",4,1972
"piercbi02",4,1972
"raschvi01",4,1972
"wertzvi01",4,1972
"powervi01",3,1972
"sievero01",3,1972
"furilca01",2,1972
"lopated01",2,1972
"roepr01",2,1972
"jenseja01",1,1972
"gibsojo99",NA,1972
"gomezle01",NA,1972
"harriwi99",NA,1972
"leonabu99",NA,1972
"youngro01",NA,1972
"spahnwa01",316,1973
"fordwh01",255,1973
"kinerra01",235,1973
"hodgegi01",218,1973
"roberro01",213,1973
"lemonbo01",177,1973
"mizejo01",157,1973
"slaugen01",145,1973
"marioma01",127,1973
"reesepe01",126,1973
"kellge01",114,1973
"rizzuph01",111,1973
"snidedu01",101,1973
"schoere01",96,1973
"reynoal01",93,1973
"newhoha01",79,1973
"cavarph01",73,1973
"foxne01",73,1973
"darkal01",53,1973
"sainjo01",47,1973
"dimagdo01",43,1973
"newsobo01",33,1973
"ashburi01",25,1973
"vernomi01",23,1973
"kluszte01",14,1973
"burdele01",12,1973
"newcodo01",11,1973
"lawve01",9,1973
"coopewa01",8,1973
"groatdi01",7,1973
"raschvi01",7,1973
"leonadu02",6,1973
"mcmilro01",5,1973
"shantbo01",5,1973
"simmocu01",5,1973
"erskica01",4,1973
"piercbi02",4,1973
"brechha01",3,1973
"thomsbo01",3,1973
"mcdougi01",2,1973
"richabo01",2,1973
"wertzvi01",2,1973
"burgesm01",1,1973
"haddiha01",1,1973
"clemero01",NA,1973
"evansbi99",NA,1973
"irvinmo01",NA,1973
"kellyge01",NA,1973
"welchmi01",NA,1973
"mantlmi01",322,1974
"fordwh01",284,1974
"roberro01",224,1974
"kinerra01",215,1974
"hodgegi01",198,1974
"lemonbo01",190,1974
"slaugen01",145,1974
"reesepe01",141,1974
"matheed01",118,1974
"rizzuph01",111,1974
"snidedu01",111,1974
"schoere01",110,1974
"reynoal01",101,1974
"kellge01",94,1974
"foxne01",79,1974
"marisro01",78,1974
"newhoha01",73,1974
"cavarph01",61,1974
"ashburi01",56,1974
"darkal01",54,1974
"sainjo01",51,1974
"larsedo01",29,1974
"kluszte01",28,1974
"vernomi01",27,1974
"howarel01",19,1974
"erskica01",11,1974
"coopewa01",9,1974
"haddiha01",8,1974
"burdele01",7,1974
"newcodo01",7,1974
"thomsbo01",6,1974
"lawve01",5,1974
"richabo01",5,1974
"groatdi01",4,1974
"mcmilro01",4,1974
"piercbi02",4,1974
"mcdougi01",3,1974
"raschvi01",3,1974
"shantbo01",3,1974
"simmocu01",3,1974
"virdobi01",3,1974
"burgesm01",2,1974
"colavro01",2,1974
"wertzvi01",2,1974
"bellco99",NA,1974
"bottoji01",NA,1974
"conlajo01",NA,1974
"thompsa01",NA,1974
"kinerra01",273,1975
"roberro01",263,1975
"lemonbo01",233,1975
"hodgegi01",188,1975
"slaugen01",177,1975
"newhoha01",155,1975
"reesepe01",154,1975
"matheed01",148,1975
"cavarph01",129,1975
"snidedu01",129,1975
"sainjo01",123,1975
"rizzuph01",117,1975
"kellge01",114,1975
"schoere01",94,1975
"ashburi01",76,1975
"drysddo01",76,1975
"foxne01",76,1975
"marisro01",70,1975
"darkal01",48,1975
"raschvi01",37,1975
"kluszte01",33,1975
"howarel01",23,1975
"larsedo01",23,1975
"vernomi01",22,1975
"coopewa01",13,1975
"burdele01",11,1975
"newcodo01",11,1975
"thomsbo01",10,1975
"boyerke01",9,1975
"haddiha01",8,1975
"whitewi01",7,1975
"lawve01",6,1975
"wertzvi01",5,1975
"groatdi01",4,1975
"podrejo01",3,1975
"colavro01",1,1975
"virdobi01",1,1975
"averiea01",NA,1975
"harribu01",NA,1975
"hermabi01",NA,1975
"johnsju99",NA,1975
"roberro01",337,1976
"lemonbo01",305,1976
"hodgegi01",233,1976
"slaugen01",197,1976
"matheed01",189,1976
"reesepe01",186,1976
"foxne01",174,1976
"snidedu01",159,1976
"rizzuph01",149,1976
"kellge01",129,1976
"schoere01",129,1976
"drysddo01",114,1976
"marisro01",87,1976
"ashburi01",85,1976
"darkal01",62,1976
"coopewa01",56,1976
"howarel01",55,1976
"vernomi01",52,1976
"kluszte01",50,1976
"larsedo01",47,1976
"facero01",23,1976
"burdele01",21,1976
"newcodo01",21,1976
"boyerke01",15,1976
"crandde01",15,1976
"lawve01",9,1976
"thomsbo01",9,1976
"haddiha01",8,1976
"groatdi01",7,1976
"whitewi01",7,1976
"wertzvi01",5,1976
"podrejo01",2,1976
"charlos99",NA,1976
"connoro01",NA,1976
"hubbaca99",NA,1976
"lindsfr01",NA,1976
"bankser01",321,1977
"matheed01",239,1977
"hodgegi01",224,1977
"slaugen01",222,1977
"snidedu01",212,1977
"drysddo01",197,1977
"reesepe01",163,1977
"foxne01",152,1977
"bunniji01",146,1977
"kellge01",141,1977
"ashburi01",139,1977
"schoere01",105,1977
"burdele01",85,1977
"marisro01",82,1977
"darkal01",66,1977
"kuennha01",57,1977
"kluszte01",55,1977
"vernomi01",52,1977
"coopewa01",45,1977
"howarel01",43,1977
"newcodo01",43,1977
"larsedo01",39,1977
"facero01",33,1977
"floodcu01",16,1977
"boyerke01",14,1977
"thomsbo01",10,1977
"crandde01",8,1977
"haddiha01",7,1977
"lawve01",5,1977
"groatdi01",4,1977
"wertzvi01",4,1977
"whitewi01",4,1977
"pascuca02",3,1977
"podrejo01",3,1977
"dihigma99",NA,1977
"lloydpo99",NA,1977
"lopezal01",NA,1977
"rusieam01",NA,1977
"seweljo01",NA,1977
"matheed01",301,1978
"slaugen01",261,1978
"snidedu01",254,1978
"hodgegi01",226,1978
"drysddo01",219,1978
"bunniji01",181,1978
"reesepe01",169,1978
"ashburi01",158,1978
"wilheho01",158,1978
"foxne01",149,1978
"schoere01",130,1978
"willsma01",115,1978
"marisro01",83,1978
"burdele01",76,1978
"vernomi01",66,1978
"darkal01",60,1978
"kuennha01",58,1978
"kluszte01",51,1978
"newcodo01",48,1978
"howarel01",41,1978
"larsedo01",32,1978
"facero01",27,1978
"mazerbi01",23,1978
"boyerke01",18,1978
"floodcu01",8,1978
"haddiha01",7,1978
"crandde01",6,1978
"lawve01",6,1978
"thomsbo01",5,1978
"wertzvi01",4,1978
"groatdi01",3,1978
"malonji01",2,1978
"boyercl02",1,1978
"mclaide01",1,1978
"pascuca02",1,1978
"grantmu01",0,1978
"ramospe01",0,1978
"jossad01",NA,1978
"macphla99",NA,1978
"mayswi01",409,1979
"snidedu01",308,1979
"slaugen01",297,1979
"hodgegi01",242,1979
"drysddo01",233,1979
"foxne01",174,1979
"wilheho01",168,1979
"willsma01",166,1979
"schoere01",159,1979
"bunniji01",147,1979
"ashburi01",130,1979
"marisro01",127,1979
"aparilu01",120,1979
"vernomi01",88,1979
"darkal01",80,1979
"kuennha01",63,1979
"kluszte01",58,1979
"burdele01",53,1979
"larsedo01",53,1979
"newcodo01",52,1979
"mazerbi01",36,1979
"facero01",35,1979
"howarel01",30,1979
"boyerke01",20,1979
"floodcu01",14,1979
"thomsbo01",11,1979
"crandde01",9,1979
"lawve01",9,1979
"haddiha01",8,1979
"howarfr01",6,1979
"perraro01",6,1979
"pappami01",5,1979
"boyercl02",3,1979
"mclaide01",3,1979
"malonji01",2,1979
"callijo01",1,1979
"lanieha01",1,1979
"shortch02",1,1979
"ageeto01",0,1979
"allenbe01",0,1979
"alleyge01",0,1979
"beaucji01",0,1979
"bolinbo01",0,1979
"culpra01",0,1979
"fisheed02",0,1979
"gladdfr01",0,1979
"mayje01",0,1979
"paganjo01",0,1979
"pepitjo01",0,1979
"reeseri01",0,1979
"stahlla01",0,1979
"stephjo03",0,1979
"stewaji01",0,1979
"torboje01",0,1979
"gileswa99",NA,1979
"wilsoha01",NA,1979
"kalinal01",340,1980
"snidedu01",333,1980
"drysddo01",238,1980
"hodgegi01",230,1980
"wilheho01",209,1980
"bunniji01",177,1980
"schoere01",164,1980
"foxne01",161,1980
"willsma01",146,1980
"ashburi01",134,1980
"aparilu01",124,1980
"marisro01",111,1980
"vernomi01",96,1980
"kuennha01",83,1980
"burdele01",66,1980
"newcodo01",59,1980
"kluszte01",50,1980
"cepedor01",48,1980
"darkal01",43,1980
"mazerbi01",33,1980
"larsedo01",31,1980
"howarel01",29,1980
"facero01",21,1980
"santoro01",15,1980
"cashno01",6,1980
"alouma01",5,1980
"aloufe01",3,1980
"stottme01",3,1980
"blassst01",2,1980
"hickmji02",1,1980
"jacksso01",1,1980
"mcmahdo02",1,1980
"akerja01",0,1980
"barbest01",0,1980
"bartobo01",0,1980
"boccajo01",0,1980
"brownla01",0,1980
"cannich01",0,1980
"casanpa01",0,1980
"clarkho01",0,1980
"edwarjo01",0,1980
"gagliph01",0,1980
"gosgeji01",0,1980
"huntro01",0,1980
"kennejo03",0,1980
"koscoan01",0,1980
"krausle02",0,1980
"linzyfr01",0,1980
"menkede01",0,1980
"millebo04",0,1980
"milleno01",0,1980
"murreiv01",0,1980
"pizarju01",0,1980
"rayji01",0,1980
"reichri01",0,1980
"richepe01",0,1980
"ryanmi02",0,1980
"schaapa01",0,1980
"selmadi01",0,1980
"simsdu01",0,1980
"vealebo01",0,1980
"kleinch01",NA,1980
"yawketo99",NA,1980
"gibsobo01",337,1981
"drysddo01",243,1981
"hodgegi01",241,1981
"killeha01",239,1981
"wilheho01",238,1981
"maricju01",233,1981
"foxne01",168,1981
"schoere01",166,1981
"bunniji01",164,1981
"willsma01",163,1981
"ashburi01",142,1981
"marisro01",94,1981
"kuennha01",93,1981
"howarel01",83,1981
"cepedor01",77,1981
"munsoth01",62,1981
"kluszte01",56,1981
"aparilu01",148,1981
"burdele01",48,1981
"mazerbi01",38,1981
"larsedo01",33,1981
"facero01",23,1981
"pinsova01",18,1981
"perryji01",6,1981
"mcnalda01",5,1981
"osteecl01",2,1981
"beckegl01",1,1981
"brownga01",1,1981
"cardele01",1,1981
"mcdanli01",1,1981
"northji01",1,1981
"siebeso01",1,1981
"berryke01",0,1981
"briggjo02",0,1981
"handsbi01",0,1981
"lockebo01",0,1981
"maxvida01",0,1981
"mcauldi01",0,1981
"mcdowsa01",0,1981
"fosteru99",NA,1981
"mizejo01",NA,1981
"aaronha01",406,1982
"robinfr02",370,1982
"maricju01",305,1982
"killeha01",246,1982
"wilheho01",236,1982
"drysddo01",233,1982
"hodgegi01",205,1982
"aparilu01",174,1982
"bunniji01",138,1982
"schoere01",135,1982
"foxne01",127,1982
"ashburi01",126,1982
"willibi01",97,1982
"willsma01",91,1982
"marisro01",69,1982
"olivato01",63,1982
"kuennha01",62,1982
"burdele01",43,1982
"cepedor01",42,1982
"howarel01",40,1982
"larsedo01",32,1982
"mazerbi01",28,1982
"munsoth01",26,1982
"facero01",22,1982
"pinsova01",6,1982
"davisto02",5,1982
"mcnalda01",5,1982
"mcdanli01",3,1982
"petrori01",3,1982
"breweji01",2,1982
"freehbi01",2,1982
"cardele01",1,1982
"osteecl01",1,1982
"brownga01",0,1982
"harpeto01",0,1982
"johnsal01",0,1982
"johnsde01",0,1982
"jonescl01",0,1982
"northji01",0,1982
"siebeso01",0,1982
"tayloto02",0,1982
"tovarce01",0,1982
"chandha99",NA,1982
"jackstr01",NA,1982
"robinbr01",344,1983
"maricju01",313,1983
"killeha01",269,1983
"aparilu01",252,1983
"wilheho01",243,1983
"drysddo01",242,1983
"hodgegi01",237,1983
"foxne01",173,1983
"willibi01",153,1983
"schoere01",146,1983
"bunniji01",138,1983
"kuennha01",77,1983
"willsma01",77,1983
"olivato01",75,1983
"marisro01",69,1983
"cepedor01",59,1983
"mazerbi01",48,1983
"burdele01",43,1983
"facero01",32,1983
"howarel01",32,1983
"larsedo01",22,1983
"torrejo01",20,1983
"munsoth01",18,1983
"allendi01",14,1983
"pinsova01",12,1983
"perryji01",7,1983
"powelbo01",5,1983
"sadecra01",2,1983
"giustda01",1,1983
"helmsto01",1,1983
"millafe01",1,1983
"cuellmi01",0,1983
"dierkla01",0,1983
"dobsopa01",0,1983
"downial01",0,1983
"hoernjo01",0,1983
"hundlra01",0,1983
"mayca01",0,1983
"mcmulke01",0,1983
"meltobi01",0,1983
"nolanga01",0,1983
"raderdo02",0,1983
"rojasco01",0,1983
"seguidi01",0,1983
"singebi01",0,1983
"wynnji01",0,1983
"alstowa01",NA,1983
"kellge01",NA,1983
"aparilu01",341,1984
"killeha01",335,1984
"drysddo01",316,1984
"wilheho01",290,1984
"foxne01",246,1984
"willibi01",202,1984
"bunniji01",201,1984
"cepedor01",124,1984
"olivato01",124,1984
"marisro01",107,1984
"kuennha01",106,1984
"willsma01",104,1984
"burdele01",97,1984
"mazerbi01",74,1984
"facero01",65,1984
"howarel01",45,1984
"torrejo01",45,1984
"munsoth01",29,1984
"larsedo01",25,1984
"woodwi01",14,1984
"fregoji01",4,1984
"boutoji01",3,1984
"johnsda02",3,1984
"stanlmi01",2,1984
"bailebo01",1,1984
"brilene01",1,1984
"carrocl02",1,1984
"colboji01",0,1984
"fairlro01",0,1984
"ferreri01",NA,1984
"reesepe01",NA,1984
"wilheho01",331,1985
"brocklo01",315,1985
"foxne01",295,1985
"willibi01",252,1985
"bunniji01",214,1985
"hunteca01",212,1985
"marisro01",128,1985
"kuennha01",125,1985
"cepedor01",114,1985
"olivato01",114,1985
"willsma01",93,1985
"mazerbi01",87,1985
"burdele01",82,1985
"lolicmi01",78,1985
"boyerke01",68,1985
"facero01",62,1985
"howarel01",54,1985
"santoro01",53,1985
"torrejo01",44,1985
"larsedo01",32,1985
"munsoth01",32,1985
"allendi01",28,1985
"floodcu01",28,1985
"pinsova01",19,1985
"woodwi01",16,1985
"haddiha01",15,1985
"mcnalda01",7,1985
"holtzke01",4,1985
"fairlro01",3,1985
"lonboji01",3,1985
"messean01",3,1985
"kessido01",2,1985
"mclaide01",2,1985
"alouje01",1,1985
"cartyri01",1,1985
"ellisdo01",1,1985
"carrocl02",0,1985
"kraneed01",0,1985
"scottge02",0,1985
"tolanbo01",0,1985
"whitero01",0,1985
"slaugen01",NA,1985
"vaughar01",NA,1985
"mccovwi01",346,1986
"willibi01",315,1986
"hunteca01",289,1986
"bunniji01",279,1986
"marisro01",177,1986
"olivato01",154,1986
"cepedor01",152,1986
"kuennha01",144,1986
"willsma01",124,1986
"mazerbi01",100,1986
"burdele01",96,1986
"boyerke01",95,1986
"minosmi01",89,1986
"lolicmi01",86,1986
"facero01",74,1986
"santoro01",64,1986
"torrejo01",60,1986
"howarel01",51,1986
"floodcu01",45,1986
"pinsova01",43,1986
"allendi01",41,1986
"munsoth01",35,1986
"larsedo01",33,1986
"woodwi01",23,1986
"mccarti01",16,1986
"mcnalda01",12,1986
"hillejo01",11,1986
"blairpa01",8,1986
"richajr01",7,1986
"holtzke01",5,1986
"hortowi01",4,1986
"lonboji01",3,1986
"messean01",3,1986
"cashda01",2,1986
"sanguma01",2,1986
"billija01",1,1986
"cardejo02",1,1986
"harrebu01",1,1986
"scottge02",1,1986
"davalvi01",0,1986
"knowlda01",0,1986
"doerrbo01",NA,1986
"lombaer01",NA,1986
"willibi01",354,1987
"hunteca01",315,1987
"bunniji01",289,1987
"cepedor01",179,1987
"marisro01",176,1987
"olivato01",160,1987
"kuennha01",144,1987
"mazerbi01",125,1987
"willsma01",113,1987
"boyerke01",96,1987
"burdele01",96,1987
"lolicmi01",84,1987
"minosmi01",82,1987
"facero01",78,1987
"santoro01",78,1987
"allendi01",55,1987
"floodcu01",50,1987
"pinsova01",48,1987
"torrejo01",47,1987
"howarel01",44,1987
"larsedo01",30,1987
"munsoth01",28,1987
"woodwi01",26,1987
"bondsbo01",24,1987
"marshmi01",6,1987
"bandosa01",3,1987
"groteje01",0,1987
"stonest01",0,1987
"dandrra99",NA,1987
"stargwi01",352,1988
"bunniji01",317,1988
"olivato01",202,1988
"cepedor01",199,1988
"marisro01",184,1988
"kuennha01",168,1988
"mazerbi01",143,1988
"tiantlu01",132,1988
"willsma01",127,1988
"boyerke01",109,1988
"lolicmi01",109,1988
"santoro01",108,1988
"minosmi01",90,1988
"facero01",79,1988
"pinsova01",67,1988
"torrejo01",60,1988
"lylesp01",56,1988
"howarel01",53,1988
"allendi01",52,1988
"floodcu01",48,1988
"munsoth01",32,1988
"larsedo01",31,1988
"woodwi01",30,1988
"bondsbo01",27,1988
"motama01",18,1988
"belanma01",16,1988
"leebi03",3,1988
"mayle01",3,1988
"smithre06",3,1988
"hraboal01",1,1988
"bahnsst01",0,1988
"grimsro02",0,1988
"hislela01",0,1988
"jacksgr01",0,1988
"jonesra01",0,1988
"maybejo01",0,1988
"mcgloly01",0,1988
"medicdo01",0,1988
"milnejo01",0,1988
"montawi01",0,1988
"rudijo01",0,1988
"spencji01",0,1988
"unserde01",0,1988
"wiseri01",0,1988
"benchjo01",431,1989
"yastrca01",423,1989
"perryga01",304,1989
"bunniji01",283,1989
"jenkife01",234,1989
"cepedor01",176,1989
"olivato01",135,1989
"mazerbi01",134,1989
"kuennha01",115,1989
"willsma01",95,1989
"kaatji01",87,1989
"santoro01",75,1989
"boyerke01",62,1989
"minosmi01",59,1989
"facero01",47,1989
"lolicmi01",47,1989
"tiantlu01",47,1989
"torrejo01",40,1989
"allendi01",35,1989
"pinsova01",33,1989
"munsoth01",31,1989
"bondsbo01",29,1989
"floodcu01",27,1989
"lylesp01",25,1989
"campabe01",14,1989
"woodwi01",14,1989
"motama01",9,1989
"murcebo01",3,1989
"moneydo01",1,1989
"tenacge01",1,1989
"barrji01",0,1989
"crowlte01",0,1989
"fergujo01",0,1989
"frymawo01",0,1989
"geronce01",0,1989
"goltzda01",0,1989
"matlajo01",0,1989
"mayru01",0,1989
"mcbriba01",0,1989
"robinbi02",0,1989
"ziskri01",0,1989
"barlial99",NA,1989
"schoere01",NA,1989
"palmeji01",411,1990
"morgajo02",363,1990
"perryga01",320,1990
"jenkife01",296,1990
"bunniji01",257,1990
"cepedor01",211,1990
"olivato01",142,1990
"mazerbi01",131,1990
"kuennha01",107,1990
"santoro01",96,1990
"willsma01",95,1990
"kaatji01",79,1990
"boyerke01",78,1990
"allendi01",58,1990
"torrejo01",55,1990
"minosmi01",51,1990
"facero01",50,1990
"tiantlu01",42,1990
"pinsova01",36,1990
"floodcu01",35,1990
"munsoth01",33,1990
"bondsbo01",30,1990
"lolicmi01",27,1990
"lylesp01",25,1990
"mcgratu01",6,1990
"dentbu01",3,1990
"watsobo01",3,1990
"mondari01",2,1990
"pinielo01",2,1990
"rivermi01",2,1990
"bibbyji01",1,1990
"luzingr01",1,1990
"remyje01",1,1990
"torremi01",1,1990
"caldwmi01",0,1990
"howelro02",0,1990
"moraljo01",0,1990
"otisam01",0,1990
"scottto01",0,1990
"singlke01",0,1990
"splitpa01",0,1990
"stearjo01",0,1990
"summech01",0,1990
"tidrodi01",0,1990
"carewro01",401,1991
"perryga01",342,1991
"jenkife01",334,1991
"fingero01",291,1991
"bunniji01",282,1991
"cepedor01",192,1991
"olivato01",160,1991
"mazerbi01",142,1991
"santoro01",116,1991
"kuennha01",100,1991
"kaatji01",62,1991
"willsma01",61,1991
"allendi01",59,1991
"boyerke01",58,1991
"torrejo01",41,1991
"bondsbo01",39,1991
"minosmi01",38,1991
"lolicmi01",33,1991
"tiantlu01",32,1991
"pinsova01",30,1991
"munsoth01",28,1991
"staubru01",28,1991
"floodcu01",23,1991
"oliveal01",19,1991
"lylesp01",15,1991
"bowala01",11,1991
"koosmje01",4,1991
"burroje01",1,1991
"hargrmi01",1,1991
"hebneri01",1,1991
"hootobu01",1,1991
"jorgemi01",1,1991
"lowenjo01",1,1991
"valenel01",1,1991
"bailobo01",0,1991
"bumbral01",0,1991
"dauerri01",0,1991
"gamblos01",0,1991
"gurala01",0,1991
"howear01",0,1991
"kisonbr01",0,1991
"rogerst01",0,1991
"wathajo01",0,1991
"zachrpa01",0,1991
"zahnge01",0,1991
"lazzeto01",NA,1991
"veeckbi99",NA,1991
"seaveto01",425,1992
"fingero01",349,1992
"cepedor01",246,1992
"perezto01",215,1992
"mazerbi01",182,1992
"olivato01",175,1992
